City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
24,Jamestown,US,2022-07-20 15:46:10,42.097,-79.2353,85.95,65,20,13.8
25,Provideniya,RU,2022-07-20 15:50:06,64.3833,-173.3,40.03,95,97,15.64
26,Hobart,AU,2022-07-20 15:49:40,-42.8794,147.3294,37.06,93,1,6.91
27,Tiksi,RU,2022-07-20 15:52:59,71.6872,128.8694,35.08,96,99,9.71
28,Saint-Philippe,RE,2022-07-20 15:44:55,-21.3585,55.7679,69.39,75,39,14.79
29,Hermanus,ZA,2022-07-20 15:45:06,-34.4187,19.2345,53.44,69,3,5.17
30,Sitka,US,2022-07-20 15:53:37,57.0531,-135.33,52.18,91,100,5.48
31,Puerto Ayora,EC,2022-07-20 15:46:14,-0.7393,-90.3518,75.16,96,92,7.0
32,Lebu,CL,2022-07-20 15:43:49,-37.6167,-73.65,52.36,96,100,10.51
33,Port Hardy,CA,2022-07-20 15:44:57,50.6996,-127.4199,55.58,94,75,3.44
34,Upernavik,GL,2022-07-20 15:43:54,72.7868,-56.1549,48.11,69,54,6.13
35,Isangel,VU,2022-07-20 15:50:02,-19.55,169.2667,77.11,94,20,0.0
36,Atuona,PF,2022-07-20 15:44:55,-9.8,-139.0333,77.05,78,42,15.23
37,Touros,BR,2022-07-20 15:53:38,-5.1989,-35.4608,82.0,60,29,17.63
38,Shirvan,AZ,2022-07-20 15:53:38,39.9509,48.8994,86.68,37,0,18.68
39,Emet,TR,2022-07-20 15:53:38,39.343,29.2585,73.65,37,0,15.9
40,Iqaluit,CA,2022-07-20 15:53:39,63.7506,-68.5145,47.93,93,75,4.61
41,New Hope,US,2022-07-20 15:53:28,45.038,-93.3866,82.02,57,40,20.71
42,Takoradi,GH,2022-07-20 15:53:39,4.8845,-1.7554,77.56,61,93,7.74
43,Makakilo City,US,2022-07-20 15:53:39,21.3469,-158.0858,75.52,73,73,13.56
44,Vardo,NO,2022-07-20 15:45:02,70.3705,31.1107,53.58,94,75,4.61
45,Aranos,NA,2022-07-20 15:53:40,-24.1333,19.1167,61.54,25,0,1.74
46,Ushuaia,AR,2022-07-20 15:42:14,-54.8,-68.3,33.46,93,100,28.77
47,Hasaki,JP,2022-07-20 15:53:30,35.7333,140.8333,77.4,81,99,6.24
48,Avarua,CK,2022-07-20 15:53:31,-21.2078,-159.775,73.45,64,40,13.8
49,Hirara,JP,2022-07-20 15:53:31,24.8,125.2833,84.85,83,5,12.1
50,Punta Arenas,CL,2022-07-20 15:53:38,-53.15,-70.9167,35.62,86,75,29.93
51,Llangefni,GB,2022-07-20 15:53:32,53.2556,-4.3106,66.11,63,20,12.66
52,Rikitea,PF,2022-07-20 15:50:00,-23.1203,-134.9692,72.97,76,3,1.92
53,Yellowknife,CA,2022-07-20 15:50:07,62.456,-114.3525,61.32,72,100,11.5
54,Kodiak,US,2022-07-20 15:45:04,57.79,-152.4072,51.31,82,20,4.61
55,Saint Anthony,US,2022-07-20 15:53:32,45.0205,-93.218,82.02,58,40,20.71
56,Albany,US,2022-07-20 15:54:53,42.6001,-73.9662,90.57,59,7,1.01
57,Kapaa,US,2022-07-20 15:46:18,22.0752,-159.319,75.52,88,75,11.5
58,Boyolangu,ID,2022-07-20 15:53:33,-8.1181,111.8935,73.83,86,81,5.44
59,Bredasdorp,ZA,2022-07-20 15:50:04,-34.5322,20.0403,52.14,74,63,4.12
60,Amalapuram,IN,2022-07-20 15:53:33,16.5833,82.0167,82.11,82,52,3.02
61,Cayenne,GF,2022-07-20 15:53:33,4.9333,-52.3333,87.84,20,40,5.75
62,Berbera,SO,2022-07-20 15:53:34,10.4396,45.0143,87.49,54,86,11.41
63,La Peca,PE,2022-07-20 15:53:34,-5.6111,-78.435,75.13,67,54,3.58
64,Buala,SB,2022-07-20 15:53:35,-8.145,159.5921,78.67,77,48,6.49
65,Bembereke,BJ,2022-07-20 15:53:35,10.2283,2.6634,79.54,64,81,4.72
66,Port Alfred,ZA,2022-07-20 15:54:54,-33.5906,26.891,58.17,94,98,1.97
67,Egvekinot,RU,2022-07-20 15:53:35,66.3167,-179.1667,32.05,73,19,11.25
68,Santa Marta,CO,2022-07-20 15:52:14,11.2408,-74.199,87.85,66,40,8.05
69,Busselton,AU,2022-07-20 15:54:55,-33.65,115.3333,62.6,87,100,18.23
70,Tasiilaq,GL,2022-07-20 15:46:13,65.6145,-37.6368,41.16,79,65,3.29
71,Jamestown,US,2022-07-20 15:46:10,42.097,-79.2353,85.95,65,20,13.8
72,Provideniya,RU,2022-07-20 15:50:06,64.3833,-173.3,40.03,95,97,15.64
73,Hobart,AU,2022-07-20 15:49:40,-42.8794,147.3294,37.06,93,1,6.91
74,Tiksi,RU,2022-07-20 15:52:59,71.6872,128.8694,35.08,96,99,9.71
75,Saint-Philippe,RE,2022-07-20 15:44:55,-21.3585,55.7679,69.39,75,39,14.79
76,Hermanus,ZA,2022-07-20 15:45:06,-34.4187,19.2345,53.44,69,3,5.17
77,Sitka,US,2022-07-20 15:53:37,57.0531,-135.33,52.18,91,100,5.48
78,Puerto Ayora,EC,2022-07-20 15:46:14,-0.7393,-90.3518,75.16,96,92,7.0
79,Lebu,CL,2022-07-20 15:54:56,-37.6167,-73.65,52.36,96,100,10.51
80,Port Hardy,CA,2022-07-20 15:44:57,50.6996,-127.4199,55.58,94,75,3.44
81,Upernavik,GL,2022-07-20 15:50:11,72.7868,-56.1549,48.11,69,54,6.13
82,Isangel,VU,2022-07-20 15:50:02,-19.55,169.2667,77.11,94,20,0.0
83,Atuona,PF,2022-07-20 15:54:57,-9.8,-139.0333,77.05,78,42,15.23
84,Touros,BR,2022-07-20 15:53:38,-5.1989,-35.4608,82.0,60,29,17.63
85,Shirvan,AZ,2022-07-20 15:53:38,39.9509,48.8994,86.68,37,0,18.68
86,Emet,TR,2022-07-20 15:53:38,39.343,29.2585,73.65,37,0,15.9
87,Iqaluit,CA,2022-07-20 15:53:39,63.7506,-68.5145,47.93,93,75,4.61
88,New Hope,US,2022-07-20 15:53:28,45.038,-93.3866,82.02,57,40,20.71
89,Takoradi,GH,2022-07-20 15:53:39,4.8845,-1.7554,77.56,61,93,7.74
90,Makakilo City,US,2022-07-20 15:53:39,21.3469,-158.0858,75.52,73,73,13.56
91,Vardo,NO,2022-07-20 15:45:02,70.3705,31.1107,53.58,94,75,4.61
92,Aranos,NA,2022-07-20 15:53:40,-24.1333,19.1167,61.54,25,0,1.74
93,Ushuaia,AR,2022-07-20 15:51:35,-54.8,-68.3,33.46,93,100,28.77
94,Puerto Ayacucho,VE,2022-07-20 15:55:58,5.6639,-67.6236,77.0,83,97,1.45
95,Porto Walter,BR,2022-07-20 15:55:58,-8.2686,-72.7439,88.23,47,36,4.07
96,Itarema,BR,2022-07-20 15:55:59,-2.9248,-39.9167,86.56,52,54,13.53
97,Am Timan,TD,2022-07-20 15:55:59,11.0297,20.2827,79.25,72,88,2.95
98,Herat,AF,2022-07-20 15:53:10,34.5,62.0,88.2,14,0,30.82
99,Butaritari,KI,2022-07-20 15:55:37,3.0707,172.7902,81.14,80,100,11.34
100,Asau,RO,2022-07-20 15:55:59,46.4333,26.4,85.28,39,76,6.85
101,Natitingou,BJ,2022-07-20 15:56:00,10.3042,1.3796,80.01,64,86,5.46
102,Acarau,BR,2022-07-20 15:56:00,-2.8856,-40.12,86.72,53,48,11.45
103,Kieta,PG,2022-07-20 15:56:00,-6.2167,155.6333,77.7,84,100,4.65
104,Prado,BR,2022-07-20 15:50:06,-17.3411,-39.2208,77.45,64,56,8.97
105,Camabatela,AO,2022-07-20 15:56:01,-8.1881,15.375,82.04,26,23,6.98
106,Gisborne,NZ,2022-07-20 15:56:01,-38.6533,178.0042,50.79,71,70,14.92
107,Cherskiy,RU,2022-07-20 15:56:02,68.75,161.3,36.34,88,96,11.59
108,San Patricio,US,2022-07-20 15:56:02,28.017,-97.5169,91.27,47,1,17.05
109,Camacha,PT,2022-07-20 15:56:02,33.0833,-16.3333,72.82,64,40,16.11
110,Nueva Loja,EC,2022-07-20 15:56:03,0.0847,-76.8828,71.62,100,100,3.44
111,Ilulissat,GL,2022-07-20 15:55:58,69.2167,-51.1,48.87,56,95,5.82
112,Altay,CN,2022-07-20 15:56:03,47.8667,88.1167,58.91,49,19,5.91
113,Khatanga,RU,2022-07-20 15:56:03,71.9667,102.5,49.5,51,100,20.51
114,Deputatskiy,RU,2022-07-20 15:56:04,69.3,139.9,30.13,97,60,3.06
115,Acari,PE,2022-07-20 15:56:04,-15.4311,-74.6158,72.36,54,33,7.07
116,Mar Del Plata,AR,2022-07-20 15:56:04,-38.0023,-57.5575,61.09,73,40,17.27
117,Te Anau,NZ,2022-07-20 15:56:05,-45.4167,167.7167,39.69,95,97,3.76
118,Kavieng,PG,2022-07-20 15:46:22,-2.5744,150.7967,81.46,79,100,11.27
119,Amahai,ID,2022-07-20 15:56:05,-3.3333,128.9167,77.95,88,95,3.09
120,Fortuna,US,2022-07-20 15:56:06,40.5982,-124.1573,55.65,80,50,4.21
121,Pocone,BR,2022-07-20 15:56:06,-16.2567,-56.6228,95.18,16,23,4.61
122,Vila Franca Do Campo,PT,2022-07-20 15:56:06,37.7167,-25.4333,72.01,70,48,3.87
123,Griffith,US,2022-07-20 15:56:07,41.5284,-87.4237,87.12,58,0,19.57
124,Pangkalanbuun,ID,2022-07-20 15:56:07,-2.6833,111.6167,74.35,97,9,2.59
125,Ariquemes,BR,2022-07-20 15:53:14,-9.9133,-63.0408,93.0,24,0,3.71
126,Vaini,TO,2022-07-20 15:56:07,-21.2,-175.2,73.56,88,75,8.05
127,Dunedin,NZ,2022-07-20 15:45:32,-45.8742,170.5036,44.8,90,92,10.0
128,Bengkulu,ID,2022-07-20 15:42:45,-3.8004,102.2655,77.74,87,92,2.91
129,Beringovskiy,RU,2022-07-20 15:56:08,63.05,179.3167,44.24,78,97,28.63
130,Ponta Do Sol,PT,2022-07-20 15:56:08,32.6667,-17.1,83.71,67,0,2.98
131,Berlevag,NO,2022-07-20 15:56:08,70.8578,29.0864,59.0,94,75,5.75
132,Saskylakh,RU,2022-07-20 15:56:09,71.9167,114.0833,39.52,81,91,15.79
133,Luxor,EG,2022-07-20 15:56:09,25.6989,32.6421,104.05,17,0,12.66
134,Georgetown,MY,2022-07-20 15:55:42,5.4112,100.3354,83.89,85,20,1.14
135,Bandarbeyla,SO,2022-07-20 15:56:10,9.4942,50.8122,81.46,57,50,23.85
136,Nara,JP,2022-07-20 15:56:10,34.6851,135.8049,81.5,53,86,1.39
137,Pevek,RU,2022-07-20 15:56:10,69.7008,170.3133,31.15,94,100,12.88
138,East London,ZA,2022-07-20 15:56:10,-33.0153,27.9116,59.94,94,75,4.61
139,Lukulu,ZM,2022-07-20 15:56:11,-14.3707,23.242,76.12,25,27,5.91
140,Berdigestyakh,RU,2022-07-20 15:57:11,62.0989,126.6992,65.16,97,100,3.27
141,Huilong,CN,2022-07-20 15:55:55,31.8111,121.655,79.68,93,100,6.02
142,Lakes Entrance,AU,2022-07-20 15:57:12,-37.8811,147.981,43.14,86,3,6.78
143,Tuktoyaktuk,CA,2022-07-20 15:57:12,69.4541,-133.0374,57.2,77,75,11.5
144,Madawaska,US,2022-07-20 15:57:12,47.3561,-68.3288,72.48,46,0,10.0
145,Clyde River,CA,2022-07-20 15:57:13,70.4692,-68.5914,39.43,87,100,4.61
146,Yar-Sale,RU,2022-07-20 15:57:13,66.8333,70.8333,60.24,55,41,7.18
147,Sao Joao Da Barra,BR,2022-07-20 15:57:13,-21.6403,-41.0511,78.89,75,53,8.97
148,Krasnoselkup,RU,2022-07-20 15:57:14,65.7,82.4667,55.0,67,100,4.7
149,Los Llanos De Aridane,ES,2022-07-20 15:57:14,28.6585,-17.9182,73.15,73,20,17.27
150,Chuy,UY,2022-07-20 15:55:29,-33.6971,-53.4616,59.76,77,0,10.25
151,Leningradskiy,RU,2022-07-20 15:55:17,69.3833,178.4167,32.58,95,100,15.08
152,Nabire,ID,2022-07-20 15:57:15,-3.3667,135.4833,74.26,92,100,2.53
153,Namtsy,RU,2022-07-20 15:57:15,62.7161,129.6658,66.72,90,82,5.7
154,Ruwi,OM,2022-07-20 15:57:15,23.5996,58.5507,89.04,70,77,6.33
155,Severo-Kurilsk,RU,2022-07-20 15:57:15,50.6789,156.125,50.61,98,97,14.0
156,Nouadhibou,MR,2022-07-20 15:57:16,20.931,-17.0347,75.18,78,20,14.97
157,Oksfjord,NO,2022-07-20 15:57:16,70.2396,22.3479,66.27,62,48,7.47
158,Haines Junction,CA,2022-07-20 15:57:16,60.7522,-137.5108,49.86,76,100,5.37
159,Mamallapuram,IN,2022-07-20 15:57:17,12.6264,80.1722,85.05,79,96,11.88
160,Verkhnevilyuysk,RU,2022-07-20 15:57:17,63.4453,120.3167,57.54,98,100,4.41
161,Batemans Bay,AU,2022-07-20 15:57:17,-35.7167,150.1833,52.11,86,95,4.27
162,Saldanha,ZA,2022-07-20 15:57:18,-33.0117,17.9442,57.25,63,0,12.93
163,Carnarvon,AU,2022-07-20 15:57:18,-24.8667,113.6333,70.88,74,0,15.82
164,Mataura,NZ,2022-07-20 15:57:18,-46.1927,168.8643,39.47,96,24,1.7
165,Nova Bystrice,CZ,2022-07-20 15:57:19,49.0193,15.1032,88.79,29,15,7.72
166,Palauig,PH,2022-07-20 15:57:19,15.435,119.9045,81.66,80,71,5.28
167,Yerbogachen,RU,2022-07-20 15:57:19,61.2767,108.0108,56.64,89,100,3.47
168,Znamenskoye,RU,2022-07-20 15:57:20,57.1281,73.8282,61.14,98,100,4.03
169,Bethel,US,2022-07-20 15:56:38,41.3712,-73.414,92.89,61,15,1.99
170,Ribeira Grande,PT,2022-07-20 15:57:20,38.5167,-28.7,75.6,83,40,8.05
171,Swift Current,CA,2022-07-20 15:55:35,50.2834,-107.8014,63.41,72,0,18.41
172,Miracema Do Tocantins,BR,2022-07-20 15:57:20,-9.5618,-48.3967,94.01,24,0,6.82
173,Tarko-Sale,RU,2022-07-20 15:57:21,64.9225,77.785,58.91,56,95,10.16
174,Mangrol,IN,2022-07-20 15:57:21,21.1167,70.1167,81.03,85,87,15.9
175,Hilo,US,2022-07-20 15:54:06,19.7297,-155.09,70.29,89,5,1.99
176,Cabo San Lucas,MX,2022-07-20 15:54:48,22.8909,-109.9124,92.61,53,68,3.98
177,Cape Town,ZA,2022-07-20 15:54:03,-33.9258,18.4232,57.61,58,20,11.5
178,Inongo,CD,2022-07-20 15:57:22,-1.95,18.2667,73.74,72,77,3.06
179,Colares,PT,2022-07-20 15:57:22,38.7992,-9.4469,91.06,52,20,19.57
180,Sungaipenuh,ID,2022-07-20 15:57:22,-2.0833,101.3833,64.0,96,63,1.54
181,Roald,NO,2022-07-20 15:57:23,62.5833,6.1333,61.9,94,75,3.44
182,Barrow,US,2022-07-20 15:57:23,71.2906,-156.7887,43.0,78,28,7.27
183,Sainte-Maxime,FR,2022-07-20 15:57:23,43.3,6.6333,100.76,48,0,8.05
184,Balikpapan,ID,2022-07-20 15:57:24,-1.2675,116.8289,79.79,94,40,0.0
185,East Hemet,US,2022-07-20 15:57:24,33.74,-116.9389,91.83,37,100,3.0
186,Airai,TL,2022-07-20 15:55:39,-8.9266,125.4092,58.48,95,76,2.86
187,Lagoa,PT,2022-07-20 15:57:24,39.05,-27.9833,72.14,78,7,6.49
188,Nikolskoye,RU,2022-07-20 15:57:25,59.7035,30.7861,71.87,50,96,12.57
189,Hithadhoo,MV,2022-07-20 15:58:25,-0.6,73.0833,80.87,70,100,1.68
190,Gannan,CN,2022-07-20 15:58:26,47.9147,123.5031,70.77,76,0,2.53
191,Panama City,PA,2022-07-20 15:58:05,8.9936,-79.5197,87.17,81,40,9.22
192,Ngaoundere,CM,2022-07-20 15:58:26,7.3167,13.5833,68.83,92,100,4.29
193,Namatanai,PG,2022-07-20 15:49:59,-3.6667,152.4333,78.17,81,99,7.09
194,Castro,BR,2022-07-20 15:58:26,-24.7911,-50.0119,66.24,76,88,5.84
195,Monrovia,LR,2022-07-20 15:58:27,6.3005,-10.7969,74.26,84,100,11.14
196,Emba,KZ,2022-07-20 15:58:27,48.8264,58.1442,78.98,28,93,7.52
197,Elizabeth City,US,2022-07-20 15:58:27,36.2946,-76.2511,91.99,76,1,9.6
198,Saint-Joseph,RE,2022-07-20 15:58:28,-21.3667,55.6167,68.38,73,27,15.75
199,Meulaboh,ID,2022-07-20 15:58:28,4.1363,96.1285,77.0,85,100,2.98
200,Tautira,PF,2022-07-20 15:58:29,-17.7333,-149.15,76.17,74,0,11.39
201,Sterling,US,2022-07-20 15:55:43,39.0062,-77.4286,92.14,60,0,3.0
202,Nyurba,RU,2022-07-20 15:58:29,63.2842,118.3319,55.4,99,100,4.99
203,Mingaora,PK,2022-07-20 15:58:29,34.7758,72.3625,84.67,69,86,1.52
204,Russell,US,2022-07-20 15:58:30,32.3502,-85.1999,89.96,57,80,7.0
205,Husavik,IS,2022-07-20 15:58:30,66.0449,-17.3389,46.36,84,100,7.31
206,Puerto Escondido,MX,2022-07-20 15:58:31,15.85,-97.0667,85.35,66,100,3.74
207,Wasilla,US,2022-07-20 15:55:53,61.5814,-149.4394,51.48,95,100,1.99
208,Capalonga,PH,2022-07-20 15:58:31,14.3306,122.4937,81.32,86,66,7.2
209,Barcelos,PT,2022-07-20 15:58:31,41.5388,-8.6151,92.91,43,0,9.98
210,San Ignacio,BZ,2022-07-20 15:58:33,17.1561,-89.0714,82.54,78,40,0.0
211,La Palma,US,2022-07-20 15:58:33,33.8464,-118.0467,84.96,77,81,3.0
212,Mahebourg,MU,2022-07-20 15:58:33,-20.4081,57.7,71.89,60,40,19.57
213,Souillac,MU,2022-07-20 15:58:34,-20.5167,57.5167,71.98,60,40,19.57
214,Tateyama,JP,2022-07-20 15:58:34,34.9833,139.8667,76.1,81,99,8.19
215,Talnakh,RU,2022-07-20 15:55:35,69.4865,88.3972,54.21,77,88,3.04
216,Lebowakgomo,ZA,2022-07-20 15:58:34,-24.2,29.5,56.3,83,100,0.85
217,Porto Nacional,BR,2022-07-20 15:58:35,-10.7081,-48.4172,89.6,24,0,6.13
218,Masvingo,ZW,2022-07-20 15:58:35,-20.0637,30.8277,65.53,46,76,5.3
219,Ozernovskiy,RU,2022-07-20 15:58:35,51.5,156.5167,56.01,90,28,8.46
220,Onega,RU,2022-07-20 15:58:36,63.9061,38.1404,70.83,67,78,8.48
221,Pochutla,MX,2022-07-20 15:58:36,15.7432,-96.4661,87.82,61,93,3.36
222,Qaanaaq,GL,2022-07-20 15:58:36,77.484,-69.3632,40.93,80,100,4.09
223,Ciudad Bolivar,VE,2022-07-20 15:58:37,8.1222,-63.5497,84.63,65,95,5.26
224,Naukot,PK,2022-07-20 15:58:37,24.8587,69.4024,86.32,73,81,21.03
225,Boguchany,RU,2022-07-20 15:58:37,58.3814,97.4531,56.34,97,89,3.94
226,Hoquiam,US,2022-07-20 15:58:38,46.9809,-123.8893,57.96,91,100,4.61
227,Constitucion,CL,2022-07-20 15:50:01,-35.3333,-72.4167,56.77,64,21,7.27
228,Nortelandia,BR,2022-07-20 15:58:38,-14.4547,-56.8028,94.59,17,47,6.6
229,Guerrero Negro,MX,2022-07-20 15:57:52,27.9769,-114.0611,76.33,57,67,7.67
230,Peniche,PT,2022-07-20 15:58:38,39.3558,-9.3811,82.29,70,0,17.92
231,Chase,CA,2022-07-20 15:59:39,50.8165,-119.6857,74.08,51,3,2.48
232,Valguarnera Caropepe,IT,2022-07-20 15:59:39,37.4955,14.3888,85.48,58,87,6.08
233,Obigarm,TJ,2022-07-20 15:59:39,38.7173,69.7088,79.29,24,0,3.62
234,Sonamura,IN,2022-07-20 15:59:40,23.4719,91.2664,80.4,87,100,8.75
235,San Quintin,MX,2022-07-20 15:59:40,30.4833,-115.95,72.27,68,100,5.75
236,Santa Ana,US,2022-07-20 15:57:51,33.7456,-117.8678,84.7,76,94,1.99
237,Albury,AU,2022-07-20 15:56:32,-36.0833,146.9167,39.33,78,91,5.84
238,Grand-Santi,GF,2022-07-20 15:59:41,4.25,-54.3833,83.79,62,65,5.06
239,Cidreira,BR,2022-07-20 15:59:41,-30.1811,-50.2056,64.38,77,0,13.58
240,Hambantota,LK,2022-07-20 15:57:05,6.1241,81.1185,80.94,89,40,10.36
241,Vao,NC,2022-07-20 15:59:42,-22.6667,167.4833,74.08,89,100,9.89
242,Fez,MA,2022-07-20 15:59:42,34.0372,-4.9998,106.05,13,20,12.66
243,Mahanoro,MG,2022-07-20 15:59:42,-19.9,48.8,67.12,85,3,8.3
244,Lorengau,PG,2022-07-20 15:59:42,-2.0226,147.2712,81.25,77,57,6.49
245,Port Maria,JM,2022-07-20 15:59:43,18.3685,-76.8895,87.76,81,22,9.48
246,Toora-Khem,RU,2022-07-20 15:59:43,52.4675,96.11,50.4,71,15,1.3
247,Kendari,ID,2022-07-20 15:55:34,-3.945,122.4989,75.0,94,16,1.16
248,Esperance,AU,2022-07-20 15:59:44,-33.8667,121.9,59.81,60,100,17.69
249,Massakory,TD,2022-07-20 15:59:44,12.996,15.7293,84.15,53,85,5.61
250,Mchinji,MW,2022-07-20 15:59:44,-13.7984,32.8802,65.98,47,73,7.16
251,Chokurdakh,RU,2022-07-20 15:59:45,70.6333,147.9167,39.42,78,74,10.54
252,Ulaangom,MN,2022-07-20 15:59:45,49.9811,92.0667,60.35,39,18,1.83
253,Svetlogorsk,BY,2022-07-20 15:59:45,52.6333,29.7333,65.48,57,45,12.8
254,Xinqing,CN,2022-07-20 15:59:45,48.2333,129.5,61.7,97,56,1.19
255,Bluff,NZ,2022-07-20 15:59:46,-46.6,168.3333,39.79,68,88,6.91
256,Sorong,ID,2022-07-20 15:59:46,-0.8833,131.25,78.17,86,100,7.29
257,Victoria,HK,2022-07-20 15:55:57,22.2855,114.1577,88.18,78,10,8.01
258,Ambon,ID,2022-07-20 15:59:47,-3.6954,128.1814,77.23,16,40,8.05
259,Atasu,KZ,2022-07-20 15:59:47,48.6814,71.6433,82.38,33,53,17.02
260,Dikson,RU,2022-07-20 15:59:47,73.5069,80.5464,44.89,65,0,20.65
261,Faya,SA,2022-07-20 15:59:47,18.3851,42.4509,71.71,55,100,8.77
262,Bonavista,CA,2022-07-20 15:59:48,48.6499,-53.1147,65.16,77,53,22.39
263,Dolinsk,RU,2022-07-20 15:59:48,47.35,142.8,55.51,96,100,5.97
264,Axim,GH,2022-07-20 15:59:48,4.8699,-2.2405,78.33,59,94,8.03
265,Kulachi,PK,2022-07-20 15:59:49,31.9286,70.4592,107.49,29,25,7.31
266,Walcz,PL,2022-07-20 15:59:49,53.2779,16.4712,94.1,22,61,8.7
267,Maryville,US,2022-07-20 15:59:49,35.7565,-83.9705,86.18,81,75,15.01
268,Methoni,GR,2022-07-20 15:59:50,36.8197,21.7049,87.22,55,0,9.86
269,Port-Gentil,GA,2022-07-20 15:59:50,-0.7193,8.7815,78.76,78,75,11.5
270,Nanortalik,GL,2022-07-20 15:55:51,60.1432,-45.2371,52.75,81,85,13.96
271,Faanui,PF,2022-07-20 15:59:50,-16.4833,-151.75,77.4,65,0,7.45
272,Kaitangata,NZ,2022-07-20 15:59:51,-46.2817,169.8464,41.47,80,86,5.21
273,Pangody,RU,2022-07-20 15:59:51,65.85,74.4859,58.35,54,23,8.68
274,Port Elizabeth,ZA,2022-07-20 15:55:47,-33.918,25.5701,58.1,91,100,5.75
275,Manzhouli,CN,2022-07-20 15:59:52,49.6,117.4333,67.98,59,59,6.08
276,Port Lincoln,AU,2022-07-20 15:55:21,-34.7333,135.8667,50.74,73,20,10.6
277,Cascavel,BR,2022-07-20 15:55:11,-24.9558,-53.4553,76.6,53,0,13.8
278,Kirakira,SB,2022-07-20 15:59:52,-10.4544,161.9205,78.76,85,29,6.58
279,Raga,SS,2022-07-20 16:00:52,8.4596,25.678,74.66,89,93,1.9
280,Krasnoshchekovo,RU,2022-07-20 16:00:53,51.6708,82.7289,66.02,50,100,4.54
281,Ambulu,ID,2022-07-20 16:00:53,-8.345,113.6058,72.81,89,58,4.59
282,Rockport,US,2022-07-20 16:00:54,28.0206,-97.0544,91.44,75,20,20.71
283,Portland,US,2022-07-20 15:56:05,45.5234,-122.6762,74.61,70,0,1.99
284,Morganton,US,2022-07-20 16:00:54,35.7454,-81.6848,88.0,68,40,5.75
285,Thompson,CA,2022-07-20 16:00:55,55.7435,-97.8558,68.16,60,75,17.27
286,Bloemfontein,ZA,2022-07-20 16:00:55,-29.1211,26.214,55.85,37,69,6.4
287,Conceicao Do Araguaia,BR,2022-07-20 16:00:56,-8.2578,-49.2647,95.52,23,0,7.7
288,Kashi,CN,2022-07-20 16:00:56,39.4547,75.9797,83.12,15,0,8.84
289,Avrille,FR,2022-07-20 16:00:56,47.5,-0.5833,80.76,49,100,14.47
290,Fairbanks,US,2022-07-20 16:00:57,64.8378,-147.7164,52.3,92,100,0.58
291,Nizhniy Kuranakh,RU,2022-07-20 16:00:57,58.8353,125.4869,61.23,92,26,1.61
292,Oistins,BB,2022-07-20 16:00:58,13.0667,-59.5333,85.51,73,43,17.67
293,Gornopravdinsk,RU,2022-07-20 16:00:58,60.05,69.9,64.35,73,93,5.59
294,Port Hedland,AU,2022-07-20 16:00:58,-20.3167,118.5667,59.05,77,0,8.05
295,Yeppoon,AU,2022-07-20 16:00:59,-23.1333,150.7333,62.38,82,100,17.92
